,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique,r_hat,p0_nb,pk_nb,zero_inflated,k_inflated,POISSON_MSE,POISSON_MAE,POISSON_R2,POISSON_LLF,POISSON_AIC,POISSON_BIC,NEGATIVE_BINOMIAL_MSE,NEGATIVE_BINOMIAL_MAE,NEGATIVE_BINOMIAL_R2,NEGATIVE_BINOMIAL_LLF,NEGATIVE_BINOMIAL_AIC,NEGATIVE_BINOMIAL_BIC,ZK_HURDLE_POISSON_MSE,ZK_HURDLE_POISSON_MAE,ZK_HURDLE_POISSON_R2,ZK_HURDLE_POISSON_LLF,ZK_HURDLE_POISSON_AIC,ZK_HURDLE_POISSON_BIC,ZINB_MSE,ZINB_MAE,ZINB_R2,ZINB_LLF,ZINB_AIC,ZINB_BIC,ZIP_MSE,ZIP_MAE,ZIP_R2,ZIP_LLF,ZIP_AIC,ZIP_BIC,ZKINB_MSE,ZKINB_MAE,ZKINB_R2,ZKINB_LLF,ZKINB_AIC,ZKINB_BIC,ZKIP_MSE,ZKIP_MAE,ZKIP_R2,ZKIP_LLF,ZKIP_AIC,ZKIP_BIC,ZKICMP_MSE,ZKICMP_MAE,ZKICMP_R2,ZKICMP_LLF,ZKICMP_AIC,ZKICMP_BIC
0,-2.0,-2.0,-2.0,0.7714285714285715,0.11428571428571428,0.11428571428571425,0.4714285714285714,0.9839102037950012,4,0.4474873186268727,0.7247069684517854,0.025855179201503115,True,True,1.1305262392460418,0.7568137154060869,-0.012523500430444257,-210.0894647155365,424.178929431073,430.87314449250795,1.131310590031874,0.7568267337690576,-0.013225981784407148,-180.78439442665473,367.56878885330946,377.6101114454619,1.1228297713047768,0.7535118915838664,-0.005630378988134677,-145.58594551867196,299.1718910373439,312.5603211602138,1.113811273162428,0.7482888073781577,0.002446781002248599,-168.57060377124571,347.14120754249143,363.8767451960788,1.1143041862596954,0.7490877000307238,0.002005317480812563,-167.7513290602903,343.5026581205806,356.89108824345044,1.1166620230329145,0.7498561477079887,-0.00010641160621482904,-145.10030340975987,304.20060681951975,327.63035953454204,1.1525740585038697,0.7758105394337501,-0.032269999323456755,-145.9829293379691,303.9658586759382,324.048503860243,1.1234820513277592,0.7669255837254603,-0.006214574939722217,-144.61215060908805,303.2243012181761,326.6540539331984
1,-2.0,-2.0,0.0,0.4666666666666667,0.2,0.3333333333333333,1.3047619047619048,1.6922214924184875,10,1.0920882697257337,0.4238180722426363,0.08049872343219383,True,True,1.5122418314475619,1.0371548916049282,0.1603839307200462,-346.10311957329145,696.2062391465829,702.9004542080179,1.5165930062197375,1.036084641636767,0.15796810265406336,-320.0962932082652,646.1925864165304,656.2339090086828,1.5867105838193132,1.046778296709634,0.11903792385109113,-294.211978377994,596.423956755988,609.8123868788579,1.5188475999826432,1.0358242848055952,0.15671632326688567,-311.38790966682427,632.7758193336485,649.5113569872359,1.5178131840170064,1.036353543734247,0.15729064428420403,-311.6642921389229,631.3285842778458,644.7170144007157,1.508225780700952,1.0218947620676215,0.16261369362686218,-289.84500933330946,593.6900186666189,617.1197713816412,1.6997683695460966,1.0676303537151646,0.05626679050494365,-295.6943369670191,603.3886739340383,623.4713191183431,1.740599647028857,1.0728796413408788,0.033596741316489376,-295.4974657559227,604.9949315118454,628.4246842268676
2,-2.0,-2.0,2.0,0.24285714285714285,0.10476190476190476,0.6523809523809524,8.123809523809523,16.099389413424237,37,0.2628637165986237,0.4024296893425362,0.045792496462203104,False,True,117.51881251236114,5.659451102163476,0.40239607163813307,-1265.9791930120236,2535.9583860240473,2542.6526010854823,108.22329685158418,5.543885574420006,0.44966541138273997,-599.3080947420319,1204.6161894840639,1214.6575120762163,90.2344129324899,5.31944669301008,0.5411420649250449,-553.6761228540386,1115.3522457080771,1128.740675830947,112.2718700455003,5.585352371385154,0.4290777012687501,-551.3032712561487,1112.6065425122974,1129.3420801658847,102.54628903931106,5.476370565834155,0.4785339992915787,-626.2776576322578,1260.5553152645157,1273.9437453873857,115.55794463857738,5.622318998841982,0.412367431281071,-525.9710412427048,1065.9420824854096,1089.3718352004319,83.16154322693778,5.101470587847475,0.5771088572238099,-556.9362418007386,1125.8724836014771,1145.9551287857819,158.46616535986092,5.905917586369114,0.19417154660635183,-532.7507405832649,1079.5014811665299,1102.931233881552
3,-2.0,0.0,-2.0,0.48095238095238096,0.49047619047619045,0.028571428571428525,1.5,1.4843683108638,3,3.1989795918367347,0.292277722205746,0.11065751428269492,True,True,2.2066080510998294,1.4781757803377926,-0.007299662641378379,-371.82476393488196,747.6495278697639,754.3437429311989,2.206773757469935,1.478233245183822,-0.0073753063292647525,-353.1572102587196,712.3144205174392,722.3557431095916,4.262615610119638e+82,3.0193975773737883e+40,-1.945851354935137e+82,-167.7602969895375,343.520593979075,356.90902410194485,2.2048999674914076,1.4775596414929617,-0.006519935565847623,-313.5868958305016,637.1737916610032,653.9093293145905,2.2050899059556603,1.4776261792322007,-0.006606641018983783,-303.6765393105451,615.3530786210902,628.74150874396,2.2179428055462025,1.4663402785298785,-0.012473891170211804,-165.69584028293008,345.39168056586016,368.82143328088245,2.267889495667357,1.4928430671413158,-0.035274172390982406,-169.10832654232655,350.2166530846531,370.2992982689579,2.21943878861327,1.4825399586138173,-0.013156795974272217,-164.8702957291082,343.7405914582164,367.1703441732387
4,-2.0,0.0,0.0,0.42857142857142855,0.46190476190476193,0.10952380952380947,1.5904761904761904,1.5540977665035898,6,3.0671523551682687,0.277669437337472,0.11648058679561053,True,True,1.6921319566785575,1.2248015798252494,0.026819877229742106,-375.734523072152,755.469046144304,762.163261205739,1.6875524885831719,1.2204211408725896,0.029453624146287494,-360.1493033971459,726.2986067942918,736.3399293864442,1.7571531562563096,1.2084611628370863,-0.01057516086879473,-217.88496026930665,443.7699205386133,457.15835066148315,1.683462490757878,1.2161886316451445,0.031805866576341435,-330.98571325161095,671.9714265032219,688.7069641568092,1.684323433214791,1.2169339657035516,0.03131072074412089,-323.58057494941943,655.1611498988389,668.5495800217087,1.6572769644049519,1.1933700966399503,0.04686570493609021,-214.97535270307338,443.95070540614677,467.38045812116906,1.715081157629392,1.1992319687788728,0.01362131661473509,-224.99250494923206,461.9850098984641,482.0676550827689,1.7075434788400037,1.1990218056745754,0.01795639174921715,-224.88661372905307,463.77322745810613,487.2029801731284
5,-2.0,0.0,2.0,0.16666666666666666,0.5380952380952381,0.2952380952380953,3.738095238095238,4.062075292835697,18,1.0948880551970848,0.196773350872764,0.1077198446680591,False,True,12.165176557782015,2.0287764923421947,-0.04906823364492641,-614.6162357474423,1233.2324714948845,1239.9266865563195,12.19836233202179,2.0302651753542382,-0.051930020434333146,-502.9501778708666,1011.9003557417332,1021.9416783338855,14.106485158448482,2.3082705433649098,-0.21647765635142147,-367.46782619034695,742.9356523806939,756.3240825035638,12.104083709945106,2.0423396391338318,-0.04379987065289037,-510.20008088219186,1030.4001617643837,1047.135699417971,12.13287954614713,2.0332443679579786,-0.04628308960802019,-558.7261958201728,1125.4523916403457,1138.8408217632157,12.60680403295301,2.2245047178469957,-0.08715213264188226,-345.47829152444,704.95658304888,728.3863357639023,20.729421692296896,2.902125976036676,-0.7876088929681442,-369.7708949938378,751.5417899876757,771.6244351719805,20.21119498419911,2.897365094700981,-0.7429194324650825,-360.65078346979476,735.3015669395895,758.7313196546118
6,0.0,-2.0,-2.0,0.8095238095238095,0.14761904761904762,0.042857142857142844,0.4857142857142857,1.0681494592326752,3,0.3600548418825074,0.735295177852365,0.02682531217834421,True,True,1.0438399736881707,0.7585023132163519,0.00010598546899476258,-226.08356836496472,456.16713672992944,462.86135179136437,1.0566480068427688,0.7647585393479204,-0.012162825854591164,-174.70071029056368,355.40142058112735,365.4427431732798,8.167198341460404e+70,3.0124184343887046e+34,-7.823356973253222e+70,-120.50685376706934,249.0137075341387,262.40213765700855,1.0474713547976897,0.7598404220601621,-0.003372513465146998,-160.7290078771873,331.4580157543746,348.193553407962,1.0469312131409219,0.7596081863477903,-0.002855111925433418,-158.52588302403709,325.05176604807417,338.44019617094403,1.0428416186484677,0.7608967950680426,0.0010623094781712084,-121.45934441030789,256.9186888206158,280.3484415356381,1.0505519482272538,0.7563973502729066,-0.006323413036985803,-123.54670890537811,259.09341781075625,279.17606299506105,1.0573745440885096,0.7569884888952975,-0.01285877567607896,-121.5308584888873,257.0617169777746,280.4914696927969
7,0.0,-2.0,0.0,0.7476190476190476,0.10952380952380952,0.14285714285714285,0.5571428571428572,1.0932902925137113,6,0.4864258171134776,0.6898389199409557,0.03145345845888793,True,True,1.4120995875518458,0.9192861253198699,-0.040859646844112474,-243.18012369855208,490.36024739710416,497.0544624585391,1.4152214964500398,0.9203755131476077,-0.043160808194132594,-202.49389322390863,410.98778644781726,421.0291090399697,1.4406675778334883,0.9345167314689362,-0.06191713353819783,-181.25347187417776,370.5069437483555,383.8953738712254,1.4326948908257597,0.9287474057525615,-0.05604046006812746,-192.95959970212408,395.91919940424816,412.6547370578355,1.4332747465787097,0.9287291451602531,-0.05646787217103921,-191.82862841833418,391.65725683666835,405.0456869595382,1.410437058289444,0.9261484479905585,-0.03963419529934464,-177.6225394862987,369.2450789725974,392.6748316876197,1.4839361120047714,0.9524514202372981,-0.09381040196911905,-182.12634835321504,376.2526967064301,396.33534189073487,1.488530348387912,0.9535991482328859,-0.09719681699354688,-181.66192331333875,377.3238466266775,400.7535993416998
8,0.0,-2.0,2.0,0.5523809523809524,0.13333333333333333,0.3142857142857143,2.376190476190476,4.188889926367112,18,0.3721855480648159,0.47514382913784714,0.06200263462873058,True,True,22.252017495194433,2.6739351086584224,-0.024657436505565178,-715.3646120476727,1434.7292240953454,1441.4234391567804,22.584473429173773,2.754100171659963,-0.03996631558297481,-390.0703892925348,786.1407785850696,796.182101177222,27.596387948613767,3.4800182707394134,-0.2707541749122906,-345.5033922696517,699.0067845393035,712.3952146621733,22.292535892051436,2.695607010300842,-0.026523221334459057,-374.74589521963,759.49179043926,776.2273280928473,22.03634846166061,2.632618946299343,-0.014726342433662554,-408.63211454383304,825.2642290876661,838.652659210536,22.62708974623441,2.7823016291222036,-0.041928705114714804,-338.5863768796649,691.1727537593298,714.602506474352,59.80298964187198,5.1091988116790885,-1.75379875442948,-356.2354108323233,724.4708216646466,744.5534668489514,39.15134218753058,4.506460972372038,-0.8028349083534074,-350.5421355988259,715.0842711976518,738.514023912674
9,0.0,0.0,-2.0,0.5904761904761905,0.4,0.00952380952380949,1.2095238095238094,1.468620666513249,3,1.5442970068877997,0.4093220154941847,0.08049683935076384,True,True,2.156044776728426,1.4212723460069554,0.010484294209289424,-350.3252414019073,704.6504828038146,711.3446978652496,2.1742656173013692,1.416694799685928,0.0021218482553633233,-313.6846444589621,633.3692889179242,643.4106115100766,6.734777016736044e+62,2.7355229068957105e+30,-3.090922649190433e+62,-145.9955784295254,299.9911568590508,313.3795869819207,2.138696992807736,1.4171183209984943,0.01844605123561316,-270.583458829151,551.166917658302,567.9024553118894,2.141285255163886,1.4177312961294444,0.017258169481133456,-262.1719040341018,532.3438080682035,545.7322381910734,2.098580078003518,1.3826381287122076,0.03685768985050153,-142.19547082478007,298.39094164956015,321.82069436458244,2.179084836811209,1.4483907832387581,-8.993020402225937e-05,-149.88286759552796,311.7657351910559,331.8483803753607,2.1816660598327013,1.449591289113065,-0.001274581259271379,-148.22412036937385,310.4482407387477,333.87799345377
